FacilityReportID,WasteTypeCode,FacilityName,FacilityID,ReportingYear,QuantityRecovery,QuantityDisposal,QuantityUnspec,QuantityTotal,UnitCode,CountryCode,LOV_CountryID,RiverBasinDistrictCode,LOV_RiverBasinDistrictID,NUTSLevel2RegionCode,LOV_NUTSRLevel1ID,LOV_NUTSRLevel2ID,LOV_NUTSRLevel3ID,IASectorCode,IAActivityCode,IASubActivityCode,IPPCSectorCode,IPPCActivityCode,IPPCSubActivityCode,LOV_IASectorID,LOV_IAActivityID,LOV_IASubActivityID,NACESectorCode,NACEActivityCode,NACESubActivityCode,LOV_NACESectorID,LOV_NACEActivityID,LOV_NACESubActivityID,HasReportedRecovery,HasReportedDisposal,HasReportedUnspecified,ConfidentialIndicatorFacility,ConfidentialIndicatorRecovery,ConfidentialIndicatorDisposal,ConfidentialIndicatorUnspec
959784,HW,ILVA S.P.A. Stabilimento di Taranto,7019,2007,14900.0,725.0,NULL,15625.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
959784,HWIC,ILVA S.P.A. Stabilimento di Taranto,7019,2007,14900.0,725.0,NULL,15625.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
959784,NON-HW,ILVA S.P.A. Stabilimento di Taranto,7019,2007,46800.0,1800.0,NULL,48600.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
962460,HW,ILVA S.P.A. Stabilimento di Taranto,7019,2008,26820.0,2060.0,NULL,28880.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
962460,HWIC,ILVA S.P.A. Stabilimento di Taranto,7019,2008,24200.0,2060.0,NULL,26260.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
962460,HWOC,ILVA S.P.A. Stabilimento di Taranto,7019,2008,2620.0,NULL,NULL,2620.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,0,0,0,0,NULL,NULL
962460,NON-HW,ILVA S.P.A. Stabilimento di Taranto,7019,2008,206000.0,2960.0,NULL,208960.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
965225,HW,ILVA S.P.A. Stabilimento di Taranto,7019,2009,9840.0,2680.0,NULL,12520.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
965225,HWIC,ILVA S.P.A. Stabilimento di Taranto,7019,2009,9840.0,2680.0,NULL,12520.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
965225,NON-HW,ILVA S.P.A. Stabilimento di Taranto,7019,2009,26600.0,8430.0,NULL,35030.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
968109,HW,ILVA S.P.A. Stabilimento di Taranto,7019,2010,10800.0,2680.0,NULL,13480.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
968109,HWIC,ILVA S.P.A. Stabilimento di Taranto,7019,2010,10800.0,2680.0,NULL,13480.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
968109,NON-HW,ILVA S.P.A. Stabilimento di Taranto,7019,2010,94600.0,10100.0,NULL,104700.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
971094,HW,ILVA S.P.A. Stabilimento di Taranto,7019,2011,5230.0,9630.0,NULL,14860.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
971094,HWIC,ILVA S.P.A. Stabilimento di Taranto,7019,2011,5230.0,9630.0,NULL,14860.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
971094,NON-HW,ILVA S.P.A. Stabilimento di Taranto,7019,2011,32900.0,10000.0,NULL,42900.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
974127,HW,ILVA S.P.A. Stabilimento di Taranto,7019,2012,5210.0,20000.0,NULL,25210.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
974127,HWIC,ILVA S.P.A. Stabilimento di Taranto,7019,2012,5210.0,20000.0,NULL,25210.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
974127,NON-HW,ILVA S.P.A. Stabilimento di Taranto,7019,2012,45000.0,16600.0,NULL,61600.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
977567,HW,ILVA S.P.A. Stabilimento di Taranto,7019,2013,447.0,16000.0,NULL,16447.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
977567,HWIC,ILVA S.P.A. Stabilimento di Taranto,7019,2013,447.0,16000.0,NULL,16447.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
977567,NON-HW,ILVA S.P.A. Stabilimento di Taranto,7019,2013,52600.0,149000.0,NULL,201600.0,TNE,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,1,1,0,0,0,0,NULL
